,Unnamed: 0,Основное средство,Инвентарный номер,ОКОФ,Амортизационная группа,Способ начисления амортизации,Дата принятия к учету,Состояние,Срок полезного использования,"Мес. норма износа, %","Износ, %",Балансовая стоимость,Количество,Сумма амортизации,Остаточная стоимость
4382,4 373,Стол рабочий,41013606000183,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,7740.0,1.0,0.0,7740.0
4383,4 374,Стол рабочий,41013606000184,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,7740.0,1.0,0.0,7740.0
4384,4 375,Стол рабочий,41013606000185,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,7740.0,1.0,0.0,7740.0
4385,4 376,Панель передняя металлическая,41013606000186,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,2362.95,1.0,0.0,2362.95
4386,4 377,Панель передняя металлическая,41013606000187,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,2362.95,1.0,0.0,2362.95
4387,4 378,Панель передняя металлическая,41013606000188,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,2362.95,1.0,0.0,2362.95
4388,4 379,Панель передняя металлическая,41013606000189,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,2362.95,1.0,0.0,2362.95
4389,4 380,Панель передняя металлическая,41013606000190,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,2362.95,1.0,0.0,2362.95
4390,4 381,Панель передняя металлическая,41013606000191,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,2362.95,1.0,0.0,2362.95
4391,4 382,Панель передняя металлическая,41013606000192,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,2362.95,1.0,0.0,2362.95
4392,4 383,Панель передняя металлическая,41013606000193,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,2362.95,1.0,0.0,2362.95
4393,4 384,Панель передняя металлическая,41013606000194,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,2362.95,1.0,0.0,2362.95
4394,4 385,Опора двойная Логика,41013606000195,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,1654.95,1.0,0.0,1654.95
4395,4 386,Опора двойная Логика,41013606000196,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,1654.95,1.0,0.0,1654.95
4396,4 387,Опора двойная Логика,41013606000197,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,1654.95,1.0,0.0,1654.95
4397,4 388,Опора двойная Логика,41013606000198,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,1654.95,1.0,0.0,1654.95
4398,4 389,Заглушка,,330.00.00.00.000,6.0,,13.04.2018,Введено в эксплуатацию,,-,-,2360.0,50.0,0.0,2360.0
4399,4 390,Шкаф гардероб,41013606000400,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4400,4 391,Шкаф гардероб,41013606000401,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4401,4 392,Шкаф гардероб,41013606000402,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4402,4 393,Шкаф гардероб,41013606000403,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4403,4 394,Шкаф гардероб,41013606000404,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4404,4 395,Шкаф гардероб,41013606001029,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4405,4 396,Шкаф гардероб,41013606001030,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4406,4 397,Шкаф гардероб,41013606001031,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4407,4 398,Шкаф гардероб,41013606001032,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4408,4 399,Шкаф гардероб,41013606001033,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4409,4 400,Шкаф гардероб,41013606001034,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4410,4 401,Шкаф гардероб,41013606001035,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4411,4 402,Шкаф гардероб,41013606001036,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4412,4 403,Шкаф гардероб,41013606001037,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4413,4 404,Шкаф гардероб,41013606001038,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4414,4 405,Шкаф гардероб,41013606001039,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4415,4 406,Шкаф гардероб,41013606001040,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4416,4 407,Шкаф гардероб,41013606001041,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,4594.18,1.0,0.0,4594.18
4417,4 408,Шкаф глухой,41013606000405,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4418,4 409,Шкаф глухой,41013606000406,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4419,4 410,Шкаф глухой,41013606000407,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4420,4 411,Шкаф глухой,41013606000408,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4421,4 412,Шкаф глухой,41013606000409,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4422,4 413,Шкаф глухой,41013606000592,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4423,4 414,Шкаф глухой,41013606000593,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4424,4 415,Шкаф глухой,41013606000594,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4425,4 416,Шкаф глухой,41013606000595,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4426,4 417,Шкаф глухой,41013606000596,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4427,4 418,Шкаф глухой,41013606000597,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4428,4 419,Шкаф глухой,41013606000598,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4429,4 420,Шкаф глухой,41013606000599,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4430,4 421,Шкаф глухой,41013606000600,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4431,4 422,Шкаф глухой,41013606000601,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4432,4 423,Шкаф глухой,41013606000929,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4433,4 424,Шкаф глухой,41013606000930,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4434,4 425,Шкаф глухой,41013606000931,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4435,4 426,Шкаф глухой,41013606000932,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4436,4 427,Шкаф глухой,41013606000933,330.31.01.1,6.0,,10.11.2017,Введено в эксплуатацию,,-,-,4596.24,1.0,0.0,4596.24
4437,4 428,Стол на металлоопорах на одно рабочее место Тип 1,41013606000412,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4438,4 429,Стол на металлоопорах на одно рабочее место Тип 1,41013606000413,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4439,4 430,Стол на металлоопорах на одно рабочее место Тип 1,41013606000414,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4440,4 431,Стол на металлоопорах на одно рабочее место Тип 1,41013606000415,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4441,4 432,Стол на металлоопорах на одно рабочее место Тип 1,41013606000416,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4442,4 433,Стол на металлоопорах на одно рабочее место Тип 1,41013606000417,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4443,4 434,Стол на металлоопорах на одно рабочее место Тип 1,41013606000418,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4444,4 435,Стол на металлоопорах на одно рабочее место Тип 1,41013606000419,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4445,4 436,Стол на металлоопорах на одно рабочее место Тип 1,41013606000420,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4446,4 437,Стол на металлоопорах на одно рабочее место Тип 1,41013606000421,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4447,4 438,Стол на металлоопорах на одно рабочее место Тип 1,41013606000422,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4448,4 439,Стол на металлоопорах на одно рабочее место Тип 1,41013606000423,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4449,4 440,Стол на металлоопорах на одно рабочее место Тип 1,41013606000424,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4450,4 441,Стол на металлоопорах на одно рабочее место Тип 1,41013606000425,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4451,4 442,Стол на металлоопорах на одно рабочее место Тип 1,41013606000426,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4452,4 443,Стол на металлоопорах на одно рабочее место Тип 1,41013606000427,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4453,4 444,Стол на металлоопорах на одно рабочее место Тип 1,41013606000428,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4454,4 445,Стол на металлоопорах на одно рабочее место Тип 1,41013606000429,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4455,4 446,Стол на металлоопорах на одно рабочее место Тип 1,41013606000430,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4456,4 447,Стол на металлоопорах на одно рабочее место Тип 1,41013606000431,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4457,4 448,Стол на металлоопорах на одно рабочее место Тип 1,41013606000432,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4458,4 449,Стол на металлоопорах на одно рабочее место Тип 1,41013606000433,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4459,4 450,Стол на металлоопорах на одно рабочее место Тип 1,41013606000434,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4460,4 451,Стол на металлоопорах на одно рабочее место Тип 1,41013606000435,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4461,4 452,Стол на металлоопорах на одно рабочее место Тип 1,41013606000436,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4462,4 453,Стол на металлоопорах на одно рабочее место Тип 1,41013606000437,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4463,4 454,Стол на металлоопорах на одно рабочее место Тип 1,41013606000438,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4464,4 455,Стол на металлоопорах на одно рабочее место Тип 1,41013606000439,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4465,4 456,Стол на металлоопорах на одно рабочее место Тип 1,41013606000440,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4466,4 457,Стол на металлоопорах на одно рабочее место Тип 1,41013606000441,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4467,4 458,Стол на металлоопорах на одно рабочее место Тип 1,41013606000889,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4468,4 459,Стол на металлоопорах на одно рабочее место Тип 1,41013606000890,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4469,4 460,Стол на металлоопорах на одно рабочее место Тип 1,41013606000891,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4470,4 461,Стол на металлоопорах на одно рабочее место Тип 1,41013606000892,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4471,4 462,Стол на металлоопорах на одно рабочее место Тип 1,41013606000893,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4472,4 463,Стол на металлоопорах на одно рабочее место Тип 1,41013606000894,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4473,4 464,Стол на металлоопорах на одно рабочее место Тип 1,41013606000895,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4474,4 465,Стол на металлоопорах на одно рабочее место Тип 1,41013606000896,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4475,4 466,Стол на металлоопорах на одно рабочее место Тип 1,41013606000897,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
4476,4 467,Стол на металлоопорах на одно рабочее место Тип 1,41013606000898,330.31.01.1,6.0,,,Введено в эксплуатацию,,-,-,8493.05,1.0,0.0,8493.05
